"price","trim","isOneOwner","mileage","year","color","fuel","soundSystem","wheelType","displacement"
45.995,"Other",FALSE,66.389,2009,"Other","Gasoline","Harman Kardon","Alloy",6.3
51.999,"Other",FALSE,41.21,2009,"Black","Gasoline","Harman Kardon","Alloy",6.3
60,"Other",FALSE,72.545,2008,"Black","Gasoline","Premium","unsp",6.3
51.9,"Other",FALSE,44.307,2009,"Black","Gasoline","unsp","unsp",6.3
31.99,"Other",FALSE,91.467,2008,"Black","Gasoline","Harman Kardon","Alloy",6.3
79.9,"Other",FALSE,20,2008,"Black","Gasoline","Premium","Alloy",6
39.995,"550",FALSE,34.768,2010,"Other","Gasoline","unsp","unsp",5.5
46.991,"550",TRUE,62.861,2011,"Black","Gasoline","Harman Kardon","unsp",5.5
37.99,"550",FALSE,77.157,2011,"Black","Gasoline","Premium","Alloy",5.5
43.487,"550",TRUE,49.654,2011,"Black","Gasoline","unsp","unsp",5.5
37.999,"550",FALSE,41.646,2010,"Other","Gasoline","Premium","Alloy",5.5
51.05,"550",TRUE,45.26,2011,"White","Gasoline","unsp","unsp",5.5
52.999,"550",FALSE,53.283,2011,"White","Gasoline","Bang Olufsen","Alloy",5.5
39.881,"550",FALSE,35.715,2011,"Black","Gasoline","unsp","unsp",5.5
39.9,"550",TRUE,79.1,2011,"White","Gasoline","Harman Kardon","unsp",5.5
50.991,"550",FALSE,23.893,2011,"Black","Gasoline","unsp","Alloy",5.5
51.995,"550",TRUE,46.837,2011,"White","Gasoline","Premium","unsp",5.5
49.991,"550",FALSE,33.002,2010,"Silver","Gasoline","unsp","unsp",5.5
55.9,"550",FALSE,34.305,2010,"Black","Gasoline","Premium","Alloy",5.5
36.988,"550",FALSE,59.873,2011,"Black","Gasoline","unsp","Alloy",5.5
52.999,"550",TRUE,20.101,2011,"Silver","Gasoline","Harman Kardon","Alloy",5.5
47.987,"550",TRUE,32.161,2010,"Silver","Gasoline","unsp","unsp",5.5
64.888,"550",FALSE,22.403,2013,"Black","Gasoline","Harman Kardon","Alloy",4.6
79.491,"550",TRUE,9.274,2013,"White","Gasoline","unsp","unsp",4.6
61.99,"550",TRUE,11.47,2013,"White","Gasoline","unsp","unsp",4.6
61.994,"550",FALSE,18.572,2013,"Other","Gasoline","unsp","unsp",4.6
52.99,"550",TRUE,27.356,2012,"Black","Gasoline","Harman Kardon","unsp",4.6
59.944,"550",TRUE,12.484,2012,"Other","Gasoline","Harman Kardon","Alloy",4.6
62.995,"550",FALSE,12.698,2013,"Silver","Gasoline","Harman Kardon","Alloy",4.6
52.995,"550",FALSE,29.716,2013,"Black","Gasoline","Harman Kardon","Alloy",4.6
69.989,"550",TRUE,12.705,2012,"White","Gasoline","Harman Kardon","Alloy",4.6
70.984,"550",FALSE,13.16,2013,"Silver","Gasoline","unsp","unsp",4.6
79.9,"550",TRUE,4.216,2013,"Black","Gasoline","Premium","unsp",4.6
49.991,"550",FALSE,44.537,2012,"Black","Gasoline","unsp","unsp",4.6
56.9,"550",TRUE,26.778,2012,"Other","Gasoline","unsp","Alloy",4.6
63.991,"550",FALSE,14.417,2012,"Silver","Gasoline","unsp","unsp",4.6
68.91,"Other",FALSE,32.668,2010,"Other","Gasoline","unsp","unsp",6.3
35.9,"550",FALSE,38.082,2007,"Other","Gasoline","Harman Kardon","Alloy",5.5
28.998,"550",FALSE,66.672,2008,"Black","Gasoline","unsp","unsp",5.5
23.75,"550",FALSE,93.376,2007,"Black","Gasoline","unsp","unsp",5.5
24.5,"550",TRUE,113.209,2008,"Other","Gasoline","Premium","unsp",5.5
27.599,"550",FALSE,89.57,2008,"Other","Gasoline","Premium","unsp",5.5
27.99,"550",FALSE,85.235,2008,"Black","Gasoline","Harman Kardon","Alloy",5.5
22.9,"550",FALSE,104.123,2007,"Other","Gasoline","Harman Kardon","unsp",5.5
27.577,"550",FALSE,66.81,2008,"Silver","Gasoline","unsp","Alloy",5.5
26.995,"550",FALSE,77.628,2008,"Black","Gasoline","Premium","Alloy",5.5
24.999,"550",FALSE,86.81,2008,"Black","Gasoline","Premium","Alloy",5.5
28.997,"550",FALSE,77.298,2008,"Other","Gasoline","Harman Kardon","unsp",5.5
29.991,"550",FALSE,61.441,2008,"Silver","Gasoline","Harman Kardon","unsp",5.5
33.998,"550",TRUE,72.344,2008,"White","Gasoline","Premium","Alloy",5.5
28.9,"550",FALSE,106.103,2009,"Black","Gasoline","unsp","Alloy",5.5
28.997,"550",FALSE,86.416,2007,"Black","Gasoline","Harman Kardon","unsp",5.5
27.495,"550",FALSE,85.085,2007,"Black","Gasoline","Premium","unsp",5.5
29.5,"550",FALSE,112.6,2008,"Black","Gasoline","unsp","Alloy",5.5
33.494,"550",FALSE,42.868,2009,"White","Gasoline","unsp","unsp",5.5
26.58,"550",FALSE,91.898,2007,"White","Gasoline","Premium","unsp",5.5
29.995,"550",FALSE,84.205,2007,"Black","Gasoline","unsp","unsp",5.5
35.992,"550",FALSE,58.004,2009,"Black","Gasoline","Harman Kardon","unsp",5.5
32.891,"550",FALSE,65.31,2008,"Other","Gasoline","unsp","Alloy",5.5
29.595,"550",FALSE,67.802,2007,"Other","Gasoline","unsp","unsp",5.5
26.999,"550",TRUE,87.984,2008,"Other","Gasoline","unsp","Alloy",5.5
22.9,"550",TRUE,61.59,2007,"Black","Gasoline","Premium","unsp",5.5
27.995,"550",FALSE,105.899,2007,"Other","Gasoline","unsp","Alloy",5.5
28.995,"550",FALSE,76.78,2008,"Black","Gasoline","unsp","Alloy",5.5
26.88,"550",FALSE,79.998,2007,"Other","Gasoline","Premium","unsp",5.5
22.988,"550",FALSE,148.997,2007,"Black","Gasoline","Premium","Alloy",5.5
42.961,"550",TRUE,28.256,2008,"Other","Gasoline","Harman Kardon","Alloy",5.5
34.995,"550",FALSE,55.812,2009,"Black","Gasoline","unsp","Alloy",5.5
26.995,"550",FALSE,75.681,2008,"Other","Gasoline","unsp","Alloy",5.5
66.995,"Other",FALSE,15.772,2013,"Other","Diesel","Premium","Alloy",3
46.9,"Other",FALSE,39.035,2012,"Black","Diesel","Premium","Alloy",3
43.88,"550",FALSE,32.84,2010,"Black","Gasoline","Harman Kardon","unsp",5.5
62.852,"550",FALSE,34.343,2011,"Other","Gasoline","Bang Olufsen","unsp",5.5
53.8,"550",FALSE,13.852,2011,"Black","Gasoline","unsp","unsp",5.5
55.98,"550",FALSE,35.7,2011,"White","Gasoline","Premium","unsp",5.5
36.9,"550",FALSE,96.066,2010,"Other","Gasoline","unsp","Alloy",5.5
42.893,"550",TRUE,20.338,2011,"Black","Gasoline","Premium","unsp",5.5
32.98,"550",FALSE,59.569,2011,"Other","Gasoline","Premium","unsp",5.5
56.95,"550",FALSE,21.904,2010,"Black","Gasoline","Harman Kardon","Alloy",5.5
46.446,"550",TRUE,44.374,2010,"Silver","Gasoline","Premium","Alloy",5.5
45.495,"550",TRUE,44.981,2011,"Other","Gasoline","unsp","unsp",5.5
54.994,"550",FALSE,44.808,2011,"White","Gasoline","Premium","unsp",5.5
45.99,"550",TRUE,34.64,2011,"White","Gasoline","Harman Kardon","unsp",5.5
38.995,"550",FALSE,55.54,2011,"Silver","Gasoline","unsp","unsp",5.5
48.81,"550",FALSE,33.709,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
47.999,"550",TRUE,27.861,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
41.999,"550",FALSE,48.709,2010,"Black","Gasoline","Premium","Premium",5.5
39.999,"550",FALSE,46.225,2011,"Black","Gasoline","Premium","Premium",5.5
53.995,"550",TRUE,47.535,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
70.199,"550",FALSE,11.225,2012,"Other","Gasoline","Harman Kardon","Alloy",4.6
69.995,"550",TRUE,14.5,2013,"Black","Gasoline","Premium","Alloy",4.6
64.999,"550",TRUE,14.122,2013,"Other","Gasoline","Harman Kardon","Alloy",4.6
72.95,"550",TRUE,9.741,2013,"Black","Gasoline","Premium","unsp",4.6
58.895,"550",FALSE,23.531,2013,"Black","Gasoline","Harman Kardon","Alloy",4.6
73.992,"550",FALSE,2.325,2013,"Silver","Gasoline","Harman Kardon","Alloy",4.6
46.881,"550",FALSE,37.7,2012,"Black","Gasoline","Harman Kardon","Alloy",4.6
55.995,"550",FALSE,30.025,2012,"Other","Gasoline","Harman Kardon","Alloy",4.6
68.9,"550",FALSE,2.729,2013,"White","Gasoline","unsp","unsp",4.6
56.994,"550",TRUE,28.469,2012,"Black","Gasoline","Harman Kardon","Alloy",4.6
57.995,"550",FALSE,9.567,2012,"Black","Gasoline","Harman Kardon","Alloy",4.6
52.988,"550",FALSE,45.007,2013,"White","Gasoline","Premium","Alloy",4.6
47.781,"550",FALSE,13.799,2012,"Black","Gasoline","unsp","unsp",4.6
60.999,"550",FALSE,34.159,2013,"Black","Gasoline","Premium","Alloy",4.6
61.8,"550",TRUE,31.99,2012,"Silver","Gasoline","Harman Kardon","Alloy",4.6
76.81,"550",FALSE,15.051,2012,"Black","Gasoline","Premium","Alloy",4.6
62.592,"550",TRUE,28.871,2013,"Other","Gasoline","Premium","Alloy",4.6
63.795,"550",FALSE,18.316,2013,"White","Gasoline","Premium","unsp",4.6
59.996,"550",FALSE,11.872,2013,"White","Gasoline","unsp","Alloy",4.6
65.725,"550",FALSE,37.172,2012,"Black","Gasoline","unsp","unsp",4.6
49.995,"550",TRUE,51.105,2012,"Black","Gasoline","unsp","Alloy",4.6
64.99,"550",TRUE,21.902,2013,"Black","Gasoline","unsp","Alloy",4.6
34.999,"Other",FALSE,59.249,2010,"White","Hybrid","Harman Kardon","Alloy",3.5
39.95,"Other",FALSE,36.094,2011,"Silver","Hybrid","Harman Kardon","Alloy",3.5
41.995,"Other",FALSE,57.587,2010,"Black","Hybrid","Premium","Alloy",3.5
67.995,"550",FALSE,9.431,2014,"Black","Gasoline","unsp","unsp",4.6
5.5,"Other",FALSE,77.203,1999,"White","Gasoline","unsp","Alloy",3.2
8.891,"Other",FALSE,42.978,1999,"Silver","Gasoline","unsp","unsp",4.2
4.999,"Other",FALSE,141.16,1997,"Black","Gasoline","Premium","Alloy",4.2
6.995,"500",FALSE,119.056,1996,"Black","Gasoline","Bose","Premium",5
6.495,"500",TRUE,112.92,1999,"Black","Gasoline","unsp","unsp",5
8.5,"Other",FALSE,160,1994,"White","Diesel","unsp","unsp",3.5
15.994,"Other",FALSE,45.433,2006,"Other","Gasoline","unsp","Alloy",3.7
14.9,"Other",FALSE,81.707,2006,"Black","Gasoline","unsp","Alloy",3.7
10.98,"430",FALSE,84.233,2001,"Silver","Gasoline","Bose","unsp",4.3
11.995,"430",FALSE,120.768,2004,"Black","Gasoline","unsp","unsp",4.3
13.999,"430",FALSE,54.092,2001,"Other","Gasoline","unsp","unsp",4.3
12.488,"430",FALSE,62.955,2003,"Other","Gasoline","unsp","Alloy",4.3
8.999,"430",FALSE,175,2004,"Other","Gasoline","Bose","Alloy",4.3
9.981,"430",FALSE,90.58,2001,"Other","Gasoline","unsp","Alloy",4.3
9.588,"430",FALSE,53.689,2002,"Black","Gasoline","Bose","Alloy",4.3
14.999,"430",FALSE,63.183,2003,"Black","Gasoline","Bose","unsp",4.3
11.295,"430",FALSE,118.232,2005,"White","Gasoline","Premium","unsp",4.3
16.9,"430",FALSE,83.76,2006,"Other","Gasoline","unsp","Alloy",4.3
5.395,"430",FALSE,169.576,2000,"Black","Gasoline","Bose","Alloy",4.3
7.995,"430",FALSE,140.5,2001,"White","Gasoline","unsp","Alloy",4.3
7.499,"430",FALSE,135.953,2003,"Other","Gasoline","Bose","Alloy",4.3
10.495,"430",FALSE,149,2001,"Silver","Gasoline","unsp","unsp",4.3
9.999,"430",FALSE,146.799,2003,"Silver","Gasoline","Bose","Premium",4.3
14.995,"430",FALSE,64.353,2006,"Silver","Gasoline","Bose","unsp",4.3
5.998,"430",FALSE,155.087,2000,"Other","Gasoline","unsp","Alloy",4.3
4.595,"430",FALSE,158.019,2000,"Black","Gasoline","unsp","unsp",4.3
8.985,"430",FALSE,87.072,2000,"White","Gasoline","unsp","unsp",4.3
11.9,"430",FALSE,121.892,2003,"Silver","Gasoline","unsp","unsp",4.3
18.991,"430",FALSE,47.366,2005,"Black","Gasoline","unsp","unsp",4.3
9.999,"430",FALSE,137.704,2000,"White","Gasoline","unsp","unsp",4.3
5.419,"430",FALSE,136.82,2001,"Black","Gasoline","unsp","unsp",4.3
9.5,"Other",FALSE,148.944,2002,"Other","Gasoline","unsp","unsp",5.4
6.5,"Other",FALSE,170.007,2001,"Black","Gasoline","unsp","Alloy",5.4
13.825,"Other",FALSE,157.945,2002,"Black","Gasoline","Premium","unsp",5.4
13.995,"Other",FALSE,51.926,2002,"Black","Gasoline","Premium","unsp",5.4
13.495,"Other",FALSE,95.211,2002,"Silver","Gasoline","Bose","Alloy",5.4
12.941,"Other",FALSE,100.671,2003,"Other","Gasoline","Premium","Alloy",5.4
26.995,"Other",FALSE,45.295,2005,"Silver","Gasoline","Premium","Alloy",5.4
15.995,"Other",FALSE,80.433,2003,"Black","Gasoline","Premium","Alloy",5.4
24.9,"500",FALSE,79,2001,"Silver","Gasoline","unsp","unsp",5
9,"500",FALSE,104.511,2002,"Black","Gasoline","Premium","Alloy",5
12.995,"500",FALSE,108.794,2005,"Other","Gasoline","Premium","Alloy",5
12.988,"500",FALSE,96.313,2005,"Black","Gasoline","Premium","unsp",5
11.325,"500",FALSE,105.452,2003,"Black","Gasoline","unsp","Alloy",5
13.995,"500",FALSE,92.244,2006,"Silver","Gasoline","Bose","Alloy",5
19.688,"500",FALSE,69.724,2006,"Other","Gasoline","unsp","unsp",5
5.589,"500",FALSE,171.465,2002,"Silver","Gasoline","Bose","Alloy",5
8.8,"500",FALSE,134.161,2002,"Silver","Gasoline","unsp","Alloy",5
7.995,"500",FALSE,132.469,2004,"Silver","Gasoline","unsp","Alloy",5
7.9,"500",FALSE,103,2000,"Silver","Gasoline","Bose","Alloy",5
11.55,"500",FALSE,117.606,2003,"Silver","Gasoline","unsp","Alloy",5
10.995,"500",FALSE,106.769,2003,"Other","Gasoline","unsp","Alloy",5
15.7,"500",FALSE,99.373,2006,"Other","Gasoline","unsp","unsp",5
13.977,"500",FALSE,114.5,2006,"Other","Gasoline","unsp","unsp",5
9.49,"500",FALSE,120.429,2002,"White","Gasoline","unsp","Alloy",5
12.995,"500",FALSE,98.549,2004,"Black","Gasoline","Premium","unsp",5
17.9,"500",FALSE,76.447,2006,"Black","Gasoline","unsp","unsp",5
22.9,"500",FALSE,31.528,2006,"Silver","Gasoline","unsp","Alloy",5
15.99,"500",FALSE,66.173,2003,"Silver","Gasoline","Bose","unsp",5
7.991,"500",TRUE,96.878,2003,"Black","Gasoline","unsp","Alloy",5
7,"500",FALSE,116.278,2000,"Black","Gasoline","unsp","Alloy",5
4.3,"500",FALSE,197.638,2002,"Silver","Gasoline","Premium","unsp",5
10.99,"500",FALSE,125.539,2002,"Black","Gasoline","Bang Olufsen","unsp",5
6.995,"500",FALSE,124.616,2002,"Black","Gasoline","Bose","Alloy",5
8.999,"500",FALSE,128,2002,"Silver","Gasoline","Premium","Alloy",5
16.99,"500",FALSE,81.187,2006,"Black","Gasoline","unsp","unsp",5
5.991,"500",FALSE,128.723,2000,"Other","Gasoline","Bose","Alloy",5
12.995,"500",FALSE,100.172,2004,"Silver","Gasoline","unsp","unsp",5
11.995,"500",FALSE,128.655,2004,"Silver","Gasoline","unsp","Alloy",5
11.5,"500",FALSE,114.109,2000,"Black","Gasoline","Bose","unsp",5
6.995,"500",FALSE,114.496,2000,"Other","Gasoline","Premium","Alloy",5
15.999,"500",FALSE,81.816,2003,"Black","Gasoline","Premium","unsp",5
14.995,"500",FALSE,69.397,2004,"White","Gasoline","Premium","unsp",5
18.995,"Other",FALSE,73.743,2006,"Other","Gasoline","Premium","Alloy",5.5
6,"Other",FALSE,116,2001,"Silver","Gasoline","Bose","unsp",5.8
7.25,"Other",FALSE,234.278,2002,"Silver","Gasoline","Bose","unsp",5.8
25.887,"Other",FALSE,118.986,2006,"Other","Gasoline","Bose","Alloy",6
5.999,"430",FALSE,184.62,2003,"Silver","Gasoline","Bose","Alloy",4.3
7.995,"430",FALSE,173.373,2004,"Silver","Gasoline","unsp","Alloy",4.3
14.977,"430",FALSE,79.629,2003,"Other","Gasoline","Bose","Alloy",4.3
8.988,"430",FALSE,125.907,2004,"Silver","Gasoline","unsp","unsp",4.3
14.5,"430",FALSE,72.184,2005,"Silver","Gasoline","Bose","Alloy",4.3
21.99,"430",FALSE,49.7,2006,"Silver","Gasoline","Premium","Alloy",4.3
13.9,"500",FALSE,66.101,2003,"White","Gasoline","unsp","Alloy",5
11.626,"500",FALSE,79,2004,"Other","Gasoline","unsp","Alloy",5
15.643,"500",FALSE,91.434,2006,"Other","Gasoline","Premium","Alloy",5
19.95,"500",TRUE,26.073,2006,"Silver","Gasoline","Premium","unsp",5
14.999,"500",FALSE,88.708,2006,"Black","Gasoline","Bose","unsp",5
23.84,"550",FALSE,97.783,2007,"Black","Gasoline","Harman Kardon","Alloy",5.5
25.966,"550",FALSE,77,2007,"Black","Gasoline","Premium","Alloy",5.5
25.999,"550",FALSE,110.49,2008,"White","Gasoline","unsp","Alloy",5.5
29.988,"550",FALSE,78.105,2007,"Other","Gasoline","Harman Kardon","unsp",5.5
33.9,"550",FALSE,56.7,2007,"Black","Gasoline","Harman Kardon","unsp",5.5
30.995,"550",FALSE,81.013,2007,"Black","Gasoline","Premium","unsp",5.5
47.7,"550",FALSE,27.417,2008,"White","Gasoline","unsp","unsp",5.5
36,"550",FALSE,33.183,2007,"Silver","Gasoline","unsp","unsp",5.5
32.991,"550",TRUE,48.919,2007,"Silver","Gasoline","unsp","unsp",5.5
31.9,"550",FALSE,61.535,2008,"White","Gasoline","Harman Kardon","unsp",5.5
29.55,"550",FALSE,99.124,2009,"Other","Gasoline","unsp","unsp",5.5
22.995,"550",FALSE,122.637,2007,"Black","Gasoline","Premium","Alloy",5.5
29.995,"550",FALSE,57.026,2007,"White","Gasoline","unsp","unsp",5.5
26.988,"550",FALSE,86.674,2007,"Other","Gasoline","unsp","unsp",5.5
24.994,"550",FALSE,85.671,2007,"Black","Gasoline","Harman Kardon","Alloy",5.5
28.995,"550",FALSE,53.107,2007,"Silver","Gasoline","Harman Kardon","Alloy",5.5
28,"550",FALSE,118.197,2007,"Other","Gasoline","unsp","unsp",5.5
33.991,"550",FALSE,23.252,2008,"Black","Gasoline","Harman Kardon","unsp",5.5
37.995,"550",FALSE,56.101,2008,"Silver","Gasoline","Premium","unsp",5.5
19.91,"550",FALSE,167.442,2007,"Other","Gasoline","Premium","Alloy",5.5
24.95,"550",FALSE,90.778,2007,"Black","Gasoline","unsp","Alloy",5.5
22.995,"550",FALSE,81.564,2007,"Silver","Gasoline","unsp","Alloy",5.5
29.995,"550",FALSE,92.464,2007,"Black","Gasoline","unsp","unsp",5.5
32.499,"550",FALSE,75.064,2008,"White","Gasoline","Harman Kardon","Alloy",5.5
33.985,"550",FALSE,68.172,2007,"Black","Gasoline","unsp","unsp",5.5
29.888,"550",FALSE,86.725,2009,"Black","Gasoline","Harman Kardon","Alloy",5.5
29.995,"550",FALSE,24.55,2007,"Other","Gasoline","unsp","Alloy",5.5
19.977,"550",FALSE,114.095,2007,"Other","Gasoline","Premium","unsp",5.5
20.995,"550",FALSE,85.015,2007,"Silver","Gasoline","Harman Kardon","unsp",5.5
29.96,"550",FALSE,87.388,2009,"Black","Gasoline","Premium","Alloy",5.5
24.995,"550",FALSE,95.655,2007,"White","Gasoline","Harman Kardon","other",5.5
27.999,"550",FALSE,73.85,2007,"Other","Gasoline","Harman Kardon","unsp",5.5
33.9,"550",FALSE,37.163,2007,"Silver","Gasoline","unsp","unsp",5.5
23.991,"550",FALSE,72.545,2007,"Silver","Gasoline","Harman Kardon","unsp",5.5
25.899,"550",FALSE,88.708,2008,"Black","Gasoline","Harman Kardon","unsp",5.5
32.995,"550",FALSE,60.26,2008,"Other","Gasoline","Harman Kardon","unsp",5.5
20.994,"550",FALSE,124.294,2008,"Black","Gasoline","unsp","unsp",5.5
33.9,"550",FALSE,81.5,2008,"Silver","Gasoline","unsp","Alloy",5.5
24.999,"550",FALSE,86.2,2007,"Black","Gasoline","unsp","unsp",5.5
28.991,"550",FALSE,97.598,2008,"White","Gasoline","Harman Kardon","unsp",5.5
31.991,"550",FALSE,77.736,2008,"White","Gasoline","Harman Kardon","Alloy",5.5
32.241,"550",TRUE,52.211,2008,"Silver","Gasoline","Premium","Alloy",5.5
18.9,"550",FALSE,108.255,2007,"Other","Gasoline","Harman Kardon","Alloy",5.5
17.99,"550",FALSE,116.271,2007,"Other","Gasoline","Harman Kardon","Alloy",5.5
24.995,"550",FALSE,77.183,2007,"Other","Gasoline","unsp","unsp",5.5
24.981,"550",FALSE,76.872,2007,"White","Gasoline","Harman Kardon","Alloy",5.5
29.991,"550",TRUE,85.109,2007,"White","Gasoline","Harman Kardon","Alloy",5.5
25.99,"550",FALSE,98.875,2007,"Other","Gasoline","Harman Kardon","Alloy",5.5
25.5,"550",FALSE,70.734,2007,"Silver","Gasoline","unsp","Premium",5.5
34.999,"550",TRUE,72.712,2008,"Black","Gasoline","unsp","unsp",5.5
22,"550",FALSE,113.913,2007,"Other","Gasoline","unsp","Alloy",5.5
20.979,"550",FALSE,110.217,2007,"Silver","Gasoline","unsp","Alloy",5.5
26.995,"550",FALSE,79.999,2007,"Other","Gasoline","unsp","Alloy",5.5
43.995,"550",FALSE,36.516,2008,"Other","Gasoline","Premium","Alloy",5.5
25.995,"550",FALSE,88.816,2008,"Black","Gasoline","Harman Kardon","unsp",5.5
32.999,"Other",FALSE,69.603,2007,"Silver","Gasoline","Premium","unsp",5.5
27.995,"Other",FALSE,94.303,2007,"Other","Gasoline","unsp","unsp",5.5
27.495,"Other",FALSE,50.092,2009,"Black","Gasoline","unsp","unsp",5.5
39.995,"Other",FALSE,58.296,2009,"Other","Gasoline","unsp","unsp",6.3
43.8,"Other",FALSE,68.298,2009,"Silver","Gasoline","Harman Kardon","Alloy",6.3
40,"Other",FALSE,81,2008,"White","Gasoline","Harman Kardon","Alloy",6.3
33.978,"Other",FALSE,75.782,2008,"Black","Gasoline","Harman Kardon","Alloy",6.3
44.495,"Other",FALSE,61.154,2007,"Black","Gasoline","Harman Kardon","unsp",6
45,"550",TRUE,38.767,2010,"Other","Gasoline","Premium","Alloy",5.5
41.9,"550",FALSE,37.032,2010,"White","Gasoline","unsp","unsp",5.5
45.999,"550",FALSE,25.541,2011,"Black","Gasoline","Premium","unsp",5.5
64.991,"550",FALSE,12.271,2011,"White","Gasoline","unsp","unsp",5.5
43.766,"550",FALSE,31.896,2010,"White","Gasoline","Harman Kardon","unsp",5.5
41.98,"550",FALSE,46.568,2010,"Black","Gasoline","Premium","Alloy",5.5
51.991,"550",FALSE,38.87,2011,"Black","Gasoline","Bang Olufsen","unsp",5.5
32.98,"550",TRUE,107.657,2011,"Black","Gasoline","Premium","Alloy",5.5
46.645,"550",FALSE,29.252,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
40.999,"550",TRUE,22.509,2010,"Silver","Gasoline","Harman Kardon","Alloy",5.5
62.9,"550",FALSE,40.896,2010,"Silver","Gasoline","Premium","unsp",5.5
59.991,"550",FALSE,22.221,2011,"Black","Gasoline","Harman Kardon","unsp",5.5
43.995,"550",FALSE,45.001,2010,"Silver","Gasoline","Harman Kardon","Alloy",5.5
68.991,"550",FALSE,10.749,2013,"Silver","Gasoline","unsp","unsp",4.6
55.999,"550",TRUE,29.148,2012,"Black","Gasoline","Premium","Alloy",4.6
57.888,"550",FALSE,32.488,2013,"Silver","Gasoline","Harman Kardon","Alloy",4.6
62.888,"550",FALSE,21.018,2013,"Black","Gasoline","Harman Kardon","Alloy",4.6
48.995,"550",FALSE,22,2012,"Black","Gasoline","Harman Kardon","Alloy",4.6
59.95,"550",FALSE,28.532,2013,"Black","Gasoline","Harman Kardon","Alloy",4.6
65.991,"550",TRUE,16.43,2013,"White","Gasoline","Premium","Alloy",4.6
66.982,"550",TRUE,10.864,2013,"Other","Gasoline","Harman Kardon","Alloy",4.6
57.917,"550",FALSE,12.339,2013,"Black","Gasoline","Harman Kardon","unsp",4.6
50.9,"550",FALSE,29.266,2013,"White","Gasoline","Harman Kardon","Alloy",4.6
59.85,"550",FALSE,26.409,2012,"Black","Gasoline","unsp","unsp",4.6
79.985,"Other",FALSE,39.782,2012,"Silver","Gasoline","Premium","unsp",5.5
73.995,"Other",FALSE,4.171,2010,"Other","Gasoline","unsp","unsp",5.5
72.888,"Other",TRUE,17.265,2010,"White","Gasoline","Premium","unsp",6.3
57.888,"Other",FALSE,57.893,2010,"Black","Gasoline","Premium","unsp",6.3
26.991,"550",FALSE,66.527,2007,"Black","Gasoline","unsp","Alloy",5.5
26.989,"550",FALSE,77.753,2007,"Black","Gasoline","Premium","Alloy",5.5
29.999,"550",FALSE,102.89,2007,"Other","Gasoline","unsp","Alloy",5.5
29.994,"550",FALSE,77.655,2009,"Black","Gasoline","Harman Kardon","unsp",5.5
28.998,"550",FALSE,84.542,2009,"Other","Gasoline","Premium","Alloy",5.5
27.987,"550",FALSE,60.025,2007,"Silver","Gasoline","Premium","Alloy",5.5
26.995,"550",FALSE,78.266,2008,"Black","Gasoline","Harman Kardon","Alloy",5.5
27.995,"550",FALSE,64.93,2007,"White","Gasoline","Harman Kardon","unsp",5.5
24.995,"550",FALSE,77.898,2007,"Other","Gasoline","unsp","Alloy",5.5
28.995,"550",TRUE,65.362,2008,"Black","Gasoline","Harman Kardon","unsp",5.5
33.995,"550",FALSE,91.938,2008,"White","Gasoline","unsp","Alloy",5.5
37.997,"550",FALSE,43.239,2009,"Black","Gasoline","Harman Kardon","unsp",5.5
